rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
14,B0GSLGX43R,"Pack of 2 Japanese Multipurpose Cleaner Oxalic Stain Removal Spray for Tiles, Sink, Bathroom, Floors & Hard Surfaces, Easy-to-Use Spray Bottle for Household Surface Cleaning 300ml (Pack 2)",Pack,349.0,INR,4.4,14,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61pUhjzGzHL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Japanese-Multipurpose-Bathroom-Surfaces-Household/dp/B0GSLGX43R/ref=zg_bs_g_1374544031_d_sccl_14/523-2315591-5749706?psc=1,2026-03-24T13:08:14.780559,2,28,True,budget,low
15,B00WYZYW12,"CIF Power & Shine Kitchen Cleaner Spray, Tough Grease & Stain Removal, Suitable for Chimney, Gas Stove, Hob, Tap, Tiles & Sink, 700ml",CIF,261.0,INR,4.1,5025,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51i+KBgufuL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Cif-Kitchen-Cleaner-Power-Shine/dp/B00WYZYW12/ref=zg_bs_g_1374544031_d_sccl_15/523-2315591-5749706?psc=1,2026-03-24T13:08:14.782659,2,23,True,budget,high
16,B0BRWK2W7G,"IFB Descale Powder For Washing Machine Drum Cleaner & Tub Cleaner, Washing Machine Cleaner Powder for all Front & Top Load Washing Machine Descaling Powder 100g (pack Of 3)",IFB,499.0,INR,4.3,746,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71RiyEjhVnL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/IFB-Essential-Descal-Appliance-Descaler/dp/B0BRWK2W7G/ref=zg_bs_g_1374544031_d_sccl_16/523-2315591-5749706?psc=1,2026-03-24T13:08:14.784450,2,29,True,budget,medium
17,B00NWFW25Q,"Harpic 1 Litre - Lemon, Disinfectant Toilet Cleaner Liquid | Suitable for Toilet Bowls | Refreshingly Fragrant",Harpic,199.0,INR,4.4,1897,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61Odp-AG5bL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Harpic-Powerplus-Toilet-Cleaner-Orange/dp/B00NWFW25Q/ref=zg_bs_g_1374544031_d_sccl_17/523-2315591-5749706?psc=1,2026-03-24T13:08:14.786313,2,17,True,budget,high
18,B0FYQ4Q83C,"Beco Max | Glass and Multisurface Cleaner Liquid Spray - 500 ml | Maximum Clean | Zero Smudges | Suitable For Glass, Mirrors, Appliances, Furniture | Streak-Free Shine",Beco,115.0,INR,4.2,185,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61m4PfDOyUL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Beco-Glass-Multisurface-Cleaner-Liquid/dp/B0FYQ4Q83C/ref=zg_bs_g_1374544031_d_sccl_18/523-2315591-5749706?psc=1,2026-03-24T13:08:14.788403,2,28,True,budget,medium
19,B00UFF5D0M,Domex Fresh Guard Disinfectant Toilet Cleaner Liquid|| Sparkling Fresh|| 1 L| Freshness for 100 Flushes,Domex,172.0,INR,4.3,9690,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51qnieQhEUL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Domex-Disinfectant-Cleaner-Sparkling-Freshness/dp/B00UFF5D0M/ref=zg_bs_g_1374544031_d_sccl_19/523-2315591-5749706?psc=1,2026-03-24T13:08:14.790372,2,15,True,budget,high
20,B09RF8HZBR,Domex Fresh Guard Disinfectant Toilet Cleaner Liquid|| Ocean Fresh|| 1 L| Freshness for 100 Flushes,Domex,190.0,INR,4.4,2188,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51rCEfWc7SL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Domex-Disinfectant-Cleaner-Freshness-Flushes/dp/B09RF8HZBR/ref=zg_bs_g_1374544031_d_sccl_20/523-2315591-5749706?psc=1,2026-03-24T13:08:14.792162,2,15,True,budget,high
21,B08SVW5KTF,"WD-40 Smart Straw 500ml | Multipurpose Spray to Clean Rust, Limescale, Jams, Stains, Hinges, Chains and Surfaces | All Purpose Cleaner for Home Improvement, Loosen Stuck & Rusted Parts | From Pidilite",WD-40,511.0,INR,4.4,15011,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61ALHhSdb6L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Pidilite-Multipurpose-Maintenance-Improvement-Protectant/dp/B08SVW5KTF/ref=zg_bs_g_1374544031_d_sccl_21/523-2315591-5749706?psc=1,2026-03-24T13:08:14.794028,2,32,True,mid,high
22,B0DDHC8QLM,Kleenest Bathroom & Toilet Cleaner Combo | Plant-Based Cleaning Liquid | Zero Bleach Formula | Rose Fragrance | Limescale & Stain Remover | Safe for Daily Use – 1L Each,Kleenest,299.0,INR,4.3,991,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51Q2aAY+jIL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Kleenest-Bathroom-Cleaner-Plant-Based-Fragrance/dp/B0DDHC8QLM/ref=zg_bs_g_1374544031_d_sccl_22/523-2315591-5749706?psc=1,2026-03-24T13:08:14.795774,2,30,True,budget,medium
23,B0C4FBNQCF,"Vim Shudhham Cleaning Gel for Copper, Brass, 250ml",Vim,135.0,INR,4.0,4420,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51R9C4-4UYL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shudhham-Copper-Brass-Silver-250ml/dp/B0C4FBNQCF/ref=zg_bs_g_1374544031_d_sccl_23/523-2315591-5749706?psc=1,2026-03-24T13:08:14.797754,2,8,True,budget,high
24,B0B8HJ7Q8D,Asian Paints SmartCare Tile Cleaner 1 Litre | Ceramic & Tile Cleaner | Surface Cleaner Liquid | Tile Stain Removal | Bathroom & Kitchen Tile Floor Cleaner,Asian,189.0,INR,3.8,2666,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71RYcl8rHlL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Asian-Paints-SmartCare-Cleaner-Ceramic/dp/B0B8HJ7Q8D/ref=zg_bs_g_1374544031_d_sccl_24/523-2315591-5749706?psc=1,2026-03-24T13:08:14.799306,2,27,True,budget,high
25,B0CY8FWH3F,"Vooki Ecofriendly Tough Lime Scale Hard Water Stain Remover, Spray and Scrub Cleaner for Bathroom,Taps, Faucet, Basins, Showers & Floor Tiles Cleaner, Home and Commercial Use - 500 ml (Pack of 1)",Vooki,213.0,INR,3.9,1229,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51crz5xYV3L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Vooki-Ecofriendly-Tough-Lime-Scale/dp/B0CY8FWH3F/ref=zg_bs_g_1374544031_d_sccl_25/523-2315591-5749706?psc=1,2026-03-24T13:08:14.800883,2,32,True,budget,high
26,B00NWFYSTY,"Lizol Disinfectant Surface & Floor Cleaner Liquid, Lavender - 1L | Kills 99.9% Germs | India's #1 Floor Cleaner",Lizol,210.0,INR,4.5,5769,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61EzK6jbNZL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Lizol-Disinfectant-Floor-Cleaner-Lavender/dp/B00NWFYSTY/ref=zg_bs_g_1374544031_d_sccl_26/523-2315591-5749706?psc=1,2026-03-24T13:08:14.802047,2,19,True,budget,high
27,B0CGRVCJNR,Pitambari Shining Powder For Six metals cleaner (1KG),Pitambari,134.0,INR,4.4,1223,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/81l-r1FqufL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Pitambari-Shining-Powder-metals-cleaner/dp/B0CGRVCJNR/ref=zg_bs_g_1374544031_d_sccl_27/523-2315591-5749706?psc=1,2026-03-24T13:08:14.803179,2,8,True,budget,high
28,B08L4HCZY4,"Lizol Disinfectant Surface & Floor Cleaner Liquid, Lavender - 5 Litre | Suitable for All Floor Cleaner Mops | Kills 99.9% Germs| India's #1 Floor Cleaner",Lizol,948.0,INR,4.4,4773,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61tezNrz+iL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Lizol-Disinfectant-Surface-Cleaner-Lavender/dp/B08L4HCZY4/ref=zg_bs_g_1374544031_d_sccl_28/523-2315591-5749706?psc=1,2026-03-24T13:08:14.804747,2,26,True,mid,high
29,B07DYYQ57Y,Pee Safe Toilet Seat Sanitizer Spray (Lavender - Pack of 2) | Reduces the Risk Of UTI & Other Infections | Protects From 99.9% Germs In 10 Seconds & Travel Friendly | Anti Odour | 50 ml,Pee,199.0,INR,4.4,1825,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51MOdiEBk6L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Peesafe-Toilet-Seat-Sanitizer-Spray/dp/B07DYYQ57Y/ref=zg_bs_g_1374544031_d_sccl_29/523-2315591-5749706?psc=1,2026-03-24T13:08:14.806892,2,37,True,budget,high
30,B0D6QR44S9,Lizol Shakti 900ml - Rose Fresh Floor Cleaner| 2X Better Cleaning vs Phenyl |Kills 99.9% Germs| Removes Tough Stains | Suitable for All Floor Cleaner Mops,Lizol,135.0,INR,4.3,1281,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61hjHHQvGzL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Lizol-Shakti-900ml-Disinfectant-Suitable/dp/B0D6QR44S9/ref=zg_bs_g_1374544031_d_sccl_30/523-2315591-5749706?psc=1,2026-03-24T13:08:14.809117,2,26,True,budget,high
