rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
11,B0CR6JQT6F,"Portronics Konnect X USB to Type C Cable with 3A Output, Fast Charging & Data Transfer, Nylon Braided, Aluminium Alloy Shell, 1M Length compatible with Type C Smartphones(Black)",Portronics,129.0,INR,4.2,6816,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/71lJnttqcML._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Portronics-Charging-Aluminium-compatible-Smartphones/dp/B0CR6JQT6F/ref=zg_bs_g_electronics_d_sccl_11/522-0161304-3267341?psc=1,2026-03-24T12:39:47.136775,2,28,True,budget,high
12,B0F43W6V6J,"Samsung Galaxy M56 5G Mobile (Light Green,8GB RAM,256GB Storage)| Segment's Slimmest|Gorilla Glass Victus+| 10 Bit HDR Video| 50MP Camera| AI | Vapour Cooling Chamber| Lag-free Gaming| Without Charger",Samsung,25999.0,INR,4.3,1041,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/71hN1gfzDcL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Samsung-Slimmest-Enhanced-Nightography-Processor/dp/B0F43W6V6J/ref=zg_bs_g_electronics_d_sccl_12/522-0161304-3267341?psc=1,2026-03-24T12:39:47.137762,2,28,True,premium,high
13,B0B6BLTGTT,"Noise Pulse 2 Max 1.85"" Display, Bluetooth Calling Smart Watch, 10 Days Battery, 550 NITS Brightness, Smart DND, 100 Sports Modes, Smartwatch for Men and Women (Jet Black)",Noise,1199.0,INR,4.0,24027,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/61bm7UEdGAL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Noise-Advanced-Bluetooth-Brightness-Smartwatch/dp/B0B6BLTGTT/ref=zg_bs_g_electronics_d_sccl_13/522-0161304-3267341?psc=1,2026-03-24T12:39:47.138720,2,28,True,mid,high
14,B0BL6S8KHM,ProElite Smart Case for iPad (A16) 11th/10th Generation (2025/2022) [Auto Sleep/Wake Cover] [Pencil Holder] [Soft Flexible Case] Recoil Series for Apple iPad 10th/11th Gen - Dark Blue,ProElite,529.0,INR,4.3,4478,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/618tNqgXWBL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/ProElite-Generation-Pencil-Holder-Flexible/dp/B0BL6S8KHM/ref=zg_bs_g_electronics_d_sccl_14/522-0161304-3267341?psc=1,2026-03-24T12:39:47.139953,2,27,True,mid,high
15,B0G49VLFSG,"realme narzo 90 5G (Victory Gold,6GB+128GB) | 7000mAh Biggest Battery | 60W Fastest Charging | 50MP Front & Rear AI Cameras | 4000nits Brightest Display | AI Assist | IP69 Dust & Water Resistance",realme,16249.0,INR,4.1,422,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/811u8KqIIVL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/realme-Charging-4000nits-Brightest-Resistance/dp/B0G49VLFSG/ref=zg_bs_g_electronics_d_sccl_15/522-0161304-3267341?psc=1,2026-03-24T12:39:47.141857,2,34,True,premium,medium
16,B0GDGNH2JF,"SPHENI Smart Multipurpose Foldable Laptop Table with Cup Holder, Study Table, Bed Table, Breakfast Table, Foldable and Portable/Ergonomic & Rounded Edges/Non-Slip Legs (Wood New)",SPHENI,299.0,INR,4.2,324,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/61vRS6yf5SL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SPHENI-Multipurpose-Foldable-Breakfast-Ergonomic/dp/B0GDGNH2JF/ref=zg_bs_g_electronics_d_sccl_16/522-0161304-3267341?psc=1,2026-03-24T12:39:47.143612,2,24,True,budget,medium
17,B0D9629NJQ,"Fastrack Limitless Glide X 1.83"" Smart Watch with Ultra UV HD Display, SpO2, Heart Rate & Sleep Tracking, Bluetooth Calling, 100+ Sports Modes, 5-Day Battery, Smartwatch for Men & Women (Black)",Fastrack,1299.0,INR,4.0,3463,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/71rNSvzQGlL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Fastrack-Limitless-SingleSync-Smartwatch-Assistant/dp/B0D9629NJQ/ref=zg_bs_g_electronics_d_sccl_17/522-0161304-3267341?psc=1,2026-03-24T12:39:47.145310,2,31,True,mid,high
18,B0F8BVSK21,"Boat Airdopes 141 Gen 2, 4 Mics ENx Tech, 48 Hrs Playback, Free Music Streaming, Fast Charge, Low Latency, IPX4, v5.4 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Active Black)",Boat,799.0,INR,3.8,88148,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/71O+4zDSk-L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/boAt-Airdopes-141-Streaming-Bluetooth/dp/B0F8BVSK21/ref=zg_bs_g_electronics_d_sccl_18/522-0161304-3267341?psc=1,2026-03-24T12:39:47.147122,2,32,True,mid,high
19,B0FG3CT94S,"Portronics Power Shutter 20000mAh 15W Magnetic Wireless Fast Charging Powerbank with in-Built Type C & 8 Pin Cable, 22.5W Type C PD Output, Type C Bidirectional Port, LED Display (Black)",Portronics,1998.0,INR,4.0,378,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/61esBrKqyLL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Portronics-20000mAh-Magnetic-Powerbank-Bidirectional/dp/B0FG3CT94S/ref=zg_bs_g_electronics_d_sccl_19/522-0161304-3267341?psc=1,2026-03-24T12:39:47.149022,2,30,True,mid,medium
20,B088FKCD4J,"Boat Airdopes 131/8 with 60 Hrs Playback, ASAP Charge Truly Wireless Bluetooth in Ear Earbuds with Mic (Active Black)",Boat,699.0,INR,3.8,5287,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/71qedw-kh+L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Airdopes-131-Technology-Bluetooth-Immersive/dp/B088FKCD4J/ref=zg_bs_g_electronics_d_sccl_20/522-0161304-3267341?psc=1,2026-03-24T12:39:47.150099,2,19,True,mid,high
21,B0DNFR8JRG,"SanDisk Ultra Dual Drive Go Type-C 128GB, OTG, Upto 400MB/S,usb3.2_gen_1 Pendrive, Navagio Bay, 5Y Warranty (SDDDC3-128G-I46NPD)","4 offers from₹2,399.00",2399.0,INR,4.2,3800,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/61rX7xajkjL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SanDisk-usb3-2_gen_1-Pendrive-Warranty-SDDDC3-128G-I46NPD/dp/B0DNFR8JRG/ref=zg_bs_g_electronics_d_sccl_21/522-0161304-3267341?psc=1,2026-03-24T12:39:47.151246,2,16,True,premium,high
22,B07N42JB4S,"Syvo WT 3130 Aluminum Tripod (133CM), Universal Lightweight Tripod with Mobile Phone Holder Mount & Carry Bag for All Smart Phones, Gopro, Cameras",Syvo,799.0,INR,4.2,34058,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/61H1dMNTSnL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Syvo-3130-Aluminum-Universal-Lightweight/dp/B07N42JB4S/ref=zg_bs_g_electronics_d_sccl_22/522-0161304-3267341?psc=1,2026-03-24T12:39:47.152189,2,23,True,mid,high
23,B01HJI0FS2,"Dell MS116 Wired Mouse, 1000 DPI, Scrolling Wheel, 2 Buttons, 1 x USB, Optical LED Tracking, Plug and Play, Scrolling Wheel, Black",Dell,279.0,INR,4.4,47185,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/51a1LryFTZS._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Dell-MS116-1000DPI-Wired-Optical/dp/B01HJI0FS2/ref=zg_bs_g_electronics_d_sccl_23/522-0161304-3267341?psc=1,2026-03-24T12:39:47.153133,2,22,True,budget,high
24,B08JQ6CVJ3,Tygot Lightweight & Portable Portable 7 Feet (84 Inch) Long Tripod Stand with Adjustable Mobile Clip Holder for All Mobiles & Cameras (Black),Tygot,329.0,INR,3.7,29638,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/71JFGTQyRJL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Tygot-Lightweight-Portable-Aluminum-Photography/dp/B08JQ6CVJ3/ref=zg_bs_g_electronics_d_sccl_24/522-0161304-3267341?psc=1,2026-03-24T12:39:47.154077,2,23,True,budget,high
25,B0000C73CQ,Fujifilm Instax Mini Picture Format Film (20 Shots),Fujifilm,1399.0,INR,4.4,215099,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/61cpxtAOkFL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Fujifilm-Instax-Picture-Format-SHOTS/dp/B0000C73CQ/ref=zg_bs_g_electronics_d_sccl_25/522-0161304-3267341?psc=1,2026-03-24T12:39:47.155016,2,8,True,mid,high
26,B0FVG14W46,"Kratos 28 Inch Selfie Stick Tripod Stand with Light, 3-in-1 Multifunctional Design, Rechargeable LED Light with Two Brightness Levels with Bluetooth Remote for Makeup, Selfie & Photoshoot",Kratos,489.0,INR,4.0,2234,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/71C7AH5ebiL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Kratos-Multifunctional-Rechargeable-Brightness-Photoshoot/dp/B0FVG14W46/ref=zg_bs_g_electronics_d_sccl_26/522-0161304-3267341?psc=1,2026-03-24T12:39:47.155980,2,27,True,budget,high
27,B01DEWVZ2C,"JBL C100SI Wired In Ear Headphones With Mic, Pure Bass Sound, One Button Multi-Function Remote, Premium Metallic Finish, Angled Buds For Comfort Fit (Black)",JBL,649.0,INR,4.0,204928,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/51Q8DUDT2eL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/JBL-Headphones-Multi-function-Premium-Metallic/dp/B01DEWVZ2C/ref=zg_bs_g_electronics_d_sccl_27/522-0161304-3267341?psc=1,2026-03-24T12:39:47.157571,2,24,True,mid,high
28,B0CQJWMMG7,"Noise Buds N1 Truly Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency Gaming (Up to 40 Ms), Instacharge(10 Min=120 Min), Bluetooth V5.3(Carbon Black)",Noise,999.0,INR,3.8,14628,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/61bcY1YYXoL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Noise-Launched-Wireless-Playtime-Instacharge/dp/B0CQJWMMG7/ref=zg_bs_g_electronics_d_sccl_28/522-0161304-3267341?psc=1,2026-03-24T12:39:47.159250,2,30,True,mid,high
29,B0DS6HF5KJ,iPhone Charger Adapter 20W Lightning Cable Combo (MFi-Certified) Compatible with iPhone 14/14Plus/14Pro/14 Pro max13/13 Pro/13 Pro max/12/12 Pro/11/X/X,iPhone,627.99,INR,4.3,11555,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/51nZb2Vf0lL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/DR-VAKU-Lightning-MFi-Certified-Compatible/dp/B0DS6HF5KJ/ref=zg_bs_g_electronics_d_sccl_29/522-0161304-3267341?psc=1,2026-03-24T12:39:47.160947,2,18,True,mid,high
30,B0BDYVC5TD,"SanDisk Ultra 128GB microSDXC UHS-I, 140MB/s R, Memory Card, 10 Y Warranty, for Smartphones",SanDisk,2629.0,INR,4.4,64000,Electronics,Electronics,,"https://images-eu.ssl-images-amazon.com/images/I/51FeeXHe1nL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SanDisk-Ultra%C2%AE-microSDXCTM-Warranty-Smartphones/dp/B0BDYVC5TD/ref=zg_bs_g_electronics_d_sccl_30/522-0161304-3267341?psc=1,2026-03-24T12:39:47.162646,2,14,True,premium,high
